record,phase,start,end,est,ref,abs_err,err,sqa_ok,iscore,sqa_tier,sqa_stage,config
x010,2-Back,1440.27734375,1472.27734375,13.125,19.84109417436953,6.71609417436953,-6.71609417436953,True,0.9303207745587182,diag,3,gold psd 10-45
x010,2-Back,1472.27734375,1504.27734375,15.0,15.274648392176795,0.27464839217679504,-0.27464839217679504,True,0.9286135587034483,diag,3,gold psd 10-45
x010,2-Back,1504.27734375,1536.27734375,31.875,16.671322689060773,15.203677310939227,15.203677310939227,True,0.9559698115585725,diag,3,gold psd 10-45
x010,2-Back,1536.27734375,1568.27734375,16.875,15.923232708251932,0.9517672917480677,0.9517672917480677,True,0.9720408895600745,diag,3,gold psd 10-45
x010,2-Back,1568.27734375,1600.27734375,15.0,19.734871030710153,4.734871030710153,-4.734871030710153,True,0.9427562970233258,diag,3,gold psd 10-45
x010,2-Back,1600.27734375,1632.27734375,11.25,16.498124922099837,5.248124922099837,-5.248124922099837,True,0.9793981823540129,diag,3,gold psd 10-45
x010,Running,1632.27734375,1664.27734375,13.125,26.81711730505451,13.69211730505451,-13.69211730505451,True,0.9517238366923968,diag,3,gold psd 10-45
x010,Running,1664.27734375,1696.27734375,30.0,24.0119331196508,5.988066880349201,5.988066880349201,True,0.9235857691668232,diag,3,gold psd 10-45
x010,Running,1696.27734375,1728.27734375,30.0,30.031308381911256,0.03130838191125562,-0.03130838191125562,True,0.9388324324505376,diag,3,gold psd 10-45
x010,Running,1728.27734375,1760.27734375,16.875,33.0111232811082,16.136123281108198,-16.136123281108198,True,0.9325191880125446,diag,3,gold psd 10-45
x010,Running,1760.27734375,1792.27734375,33.75,33.437436329925504,0.31256367007449626,0.31256367007449626,True,0.9412358429669294,diag,3,gold psd 10-45
x010,Running,1792.27734375,1824.27734375,13.125,32.093748828053485,18.968748828053485,-18.968748828053485,True,0.9380185580672665,diag,3,gold psd 10-45
x010,Running,1824.27734375,1856.27734375,15.0,33.403523590180725,18.403523590180725,-18.403523590180725,True,0.9529025863762465,diag,3,gold psd 10-45
x010,Running,1856.27734375,1888.27734375,15.0,30.548218402843762,15.548218402843762,-15.548218402843762,True,0.9422140194273481,diag,3,gold psd 10-45
x010,Running,1888.27734375,1920.27734375,37.5,32.25000848148416,5.2499915185158414,5.2499915185158414,True,0.8916160788869615,diag,3,gold psd 10-45
x010,Running,1920.27734375,1947.0625,35.84074668222255,33.7467684159485,2.09397826627405,2.09397826627405,True,0.9046523618903671,diag,3,gold psd 10-45
x011,Rest,64.2421875,96.2421875,43.125,16.269402872578546,26.855597127421454,26.855597127421454,True,0.9808330524992152,diag,3,gold psd 10-45
x011,Rest,96.2421875,128.2421875,18.75,14.928831037073788,3.8211689629262118,3.8211689629262118,True,0.9803806823883523,diag,3,gold psd 10-45
x011,Rest,128.2421875,160.2421875,24.375,15.352311194439622,9.022688805560378,9.022688805560378,True,0.9776937163370877,diag,3,gold psd 10-45
x011,Rest,160.2421875,192.2421875,11.25,14.843634214444029,3.5936342144440285,-3.5936342144440285,True,0.9750878769209179,diag,3,gold psd 10-45
x011,Rest,192.2421875,224.2421875,15.0,16.204675356673157,1.2046753566731567,-1.2046753566731567,True,0.9841254598058763,diag,3,gold psd 10-45
x011,Rest,224.2421875,256.2421875,11.25,15.192881077832691,3.9428810778326913,-3.9428810778326913,True,0.9813149142865757,diag,3,gold psd 10-45
x011,Rest,256.2421875,288.2421875,11.25,15.173384958392305,3.9233849583923046,-3.9233849583923046,True,0.9817011905701563,diag,3,gold psd 10-45
x011,Rest,288.2421875,320.2421875,15.0,15.647561232826186,0.6475612328261864,-0.6475612328261864,True,0.9844498136844884,diag,3,gold psd 10-45
x011,Rest,320.2421875,352.2421875,31.875,16.673462983253444,15.201537016746556,15.201537016746556,True,0.9814626863594023,diag,3,gold psd 10-45
x011,Rest,352.2421875,384.2421875,30.0,20.399245324051734,9.600754675948266,9.600754675948266,True,0.9762595480260217,diag,3,gold psd 10-45
x011,Rest,384.2421875,416.2421875,15.0,21.563314894868505,6.563314894868505,-6.563314894868505,True,0.97650428180254,diag,3,gold psd 10-45
x011,Rest,416.2421875,448.2421875,11.25,18.72495537562086,7.474955375620858,-7.474955375620858,True,0.9495622839559344,diag,3,gold psd 10-45
x011,Rest,448.2421875,480.2421875,26.25,16.54064014898278,9.709359851017219,9.709359851017219,True,0.9645280595682924,diag,3,gold psd 10-45
x011,Walking,480.2421875,512.2421875,16.875,23.916467218471517,7.041467218471517,-7.041467218471517,True,0.884250826708829,diag,3,gold psd 10-45
x011,Walking,512.2421875,544.2421875,16.875,23.236756494303055,6.361756494303055,-6.361756494303055,True,0.8776314158864517,diag,3,gold psd 10-45
x011,Walking,544.2421875,576.2421875,41.25,26.486774346438963,14.763225653561037,14.763225653561037,True,0.9045929211120486,diag,3,gold psd 10-45
x011,Walking,576.2421875,608.2421875,20.625,26.919503005477114,6.2945030054771145,-6.2945030054771145,True,0.9260206792940426,diag,3,gold psd 10-45
x011,Walking,608.2421875,640.2421875,31.875,27.57578015622139,4.299219843778609,4.299219843778609,True,0.9334074103137854,diag,3,gold psd 10-45
x011,Walking,640.2421875,672.2421875,20.625,25.63759667125319,5.012596671253188,-5.012596671253188,True,0.9431414464944656,diag,3,gold psd 10-45
x011,Walking,672.2421875,704.2421875,33.75,26.49146820644865,7.258531793551349,7.258531793551349,True,0.9295416650966776,diag,3,gold psd 10-45
x011,Walking,704.2421875,736.2421875,26.25,26.576561276577326,0.32656127657732625,-0.32656127657732625,True,0.9526312968269718,diag,3,gold psd 10-45
x011,Walking,736.2421875,768.2421875,11.25,24.540743968541136,13.290743968541136,-13.290743968541136,True,0.953236198303869,diag,3,gold psd 10-45
x011,Walking,768.2421875,800.2421875,15.0,23.121004168935688,8.121004168935688,-8.121004168935688,True,0.9699576387184992,diag,3,gold psd 10-45
x011,Walking,800.2421875,832.2421875,20.625,23.29845335680954,2.6734533568095387,-2.6734533568095387,True,0.9769944354789172,diag,3,gold psd 10-45
x011,Walking,832.2421875,864.2421875,16.875,20.774935365730954,3.899935365730954,-3.899935365730954,True,0.9505805374222562,diag,3,gold psd 10-45
x011,Walking,864.2421875,896.2421875,28.125,14.682863921006176,13.442136078993824,13.442136078993824,True,0.9607962948363076,diag,3,gold psd 10-45
x011,Walking,896.2421875,928.2421875,20.625,19.820305809174435,0.8046941908255647,0.8046941908255647,True,0.9688002794394096,diag,3,gold psd 10-45
x011,Walking,928.2421875,960.2421875,11.25,17.184309228737657,5.934309228737657,-5.934309228737657,True,0.9750321614587373,diag,3,gold psd 10-45
x011,Walking,960.2421875,992.2421875,24.375,20.21505255889357,4.159947441106429,4.159947441106429,True,0.9750683244382127,diag,3,gold psd 10-45
x011,Walking,992.2421875,1024.2421875,11.25,25.654564321752353,14.404564321752353,-14.404564321752353,True,0.9797024590071003,diag,3,gold psd 10-45
x011,Walking,1024.2421875,1056.2421875,15.0,19.567929321814347,4.567929321814347,-4.567929321814347,True,0.9689633603637307,diag,3,gold psd 10-45
x011,Walking,1056.2421875,1088.2421875,15.0,18.21645371313698,3.2164537131369784,-3.2164537131369784,True,0.9735957034244577,diag,3,gold psd 10-45
x011,Walking,1088.2421875,1120.2421875,35.625,21.72022961870222,13.90477038129778,13.90477038129778,True,0.9686308225351452,diag,3,gold psd 10-45
x011,2-Back,1120.2421875,1152.2421875,13.125,14.166414965955173,1.0414149659551732,-1.0414149659551732,True,0.9794886109758288,diag,3,gold psd 10-45
x011,2-Back,1152.2421875,1184.2421875,22.5,18.815646945609817,3.684353054390183,3.684353054390183,True,0.9808959446576602,diag,3,gold psd 10-45
x011,2-Back,1184.2421875,1216.2421875,35.625,24.38598617910884,11.23901382089116,11.23901382089116,True,0.9834868970121367,diag,3,gold psd 10-45
x011,2-Back,1216.2421875,1248.2421875,30.0,29.97194062969699,0.028059370303008535,0.028059370303008535,True,0.9860010595861322,diag,3,gold psd 10-45
x011,2-Back,1248.2421875,1280.2421875,18.75,30.49065131476362,11.740651314763621,-11.740651314763621,True,0.9834427465198414,diag,3,gold psd 10-45
x011,2-Back,1280.2421875,1312.2421875,28.125,27.648447178599564,0.47655282140043553,0.47655282140043553,True,0.9807595497333818,diag,3,gold psd 10-45
x011,2-Back,1312.2421875,1344.2421875,22.5,24.96332306244421,2.4633230624442106,-2.4633230624442106,True,0.9787059565407807,diag,3,gold psd 10-45
x011,2-Back,1344.2421875,1376.2421875,13.125,29.35775212461279,16.23275212461279,-16.23275212461279,True,0.9825245965508231,diag,3,gold psd 10-45
x011,2-Back,1376.2421875,1408.2421875,30.0,29.82970124078007,0.17029875921992854,0.17029875921992854,True,0.9827994022487085,diag,3,gold psd 10-45
x011,2-Back,1408.2421875,1440.2421875,24.375,28.524152151697976,4.149152151697976,-4.149152151697976,True,0.9776938587017588,diag,3,gold psd 10-45
x011,2-Back,1440.2421875,1472.2421875,24.375,16.41007494678335,7.96492505321665,7.96492505321665,True,0.9701486948942871,diag,3,gold psd 10-45
x011,2-Back,1472.2421875,1504.2421875,26.25,18.061710676304475,8.188289323695525,8.188289323695525,True,0.964929981029795,diag,3,gold psd 10-45
x011,2-Back,1504.2421875,1536.2421875,26.25,15.428872828655734,10.821127171344266,10.821127171344266,True,0.956038200611389,diag,3,gold psd 10-45
x011,2-Back,1536.2421875,1568.2421875,13.125,16.72270786919767,3.59770786919767,-3.59770786919767,True,0.9557263671149663,diag,3,gold psd 10-45
x011,Running,1568.2421875,1600.2421875,13.125,26.0313891587406,12.906389158740598,-12.906389158740598,True,0.91969932195138,diag,3,gold psd 10-45
x011,Running,1600.2421875,1632.2421875,13.125,27.72417018712376,14.599170187123761,-14.599170187123761,True,0.9136302880386963,diag,3,gold psd 10-45
x011,Running,1632.2421875,1664.2421875,45.0,25.536693470898694,19.463306529101306,19.463306529101306,True,0.8949634785213655,diag,3,gold psd 10-45
x011,Running,1664.2421875,1696.2421875,13.125,25.51178690999138,12.386786909991379,-12.386786909991379,True,0.9087481895288487,diag,3,gold psd 10-45
x011,Running,1696.2421875,1728.2421875,31.875,26.0366816166632,5.8383183833368015,5.8383183833368015,True,0.9134243845780236,diag,3,gold psd 10-45
x011,Running,1728.2421875,1760.2421875,22.5,26.758646617953083,4.258646617953083,-4.258646617953083,True,0.9181927145957105,diag,3,gold psd 10-45
x011,Running,1760.2421875,1792.2421875,18.75,26.06254158295932,7.312541582959319,-7.312541582959319,True,0.9037307370676562,diag,3,gold psd 10-45
x011,Running,1792.2421875,1824.2421875,28.125,27.928909114090583,0.1960908859094168,0.1960908859094168,True,0.9008708590028663,diag,3,gold psd 10-45
x011,Running,1824.2421875,1856.2421875,45.0,26.838311923486277,18.161688076513723,18.161688076513723,True,0.9111290051155886,diag,3,gold psd 10-45
x012,Rest,64.48046875,96.48046875,11.25,5.165591149175615,6.084408850824385,6.084408850824385,True,0.9835221321321261,diag,3,gold psd 10-45
x012,Rest,96.48046875,128.48046875,15.0,11.504617901675932,3.495382098324068,3.495382098324068,True,0.9815761065639231,diag,3,gold psd 10-45
x012,Rest,128.48046875,160.48046875,18.75,16.83324493593504,1.9167550640649615,1.9167550640649615,True,0.9789193118272724,diag,3,gold psd 10-45
x012,Rest,160.48046875,192.48046875,18.75,15.191039805190021,3.5589601948099787,3.5589601948099787,True,0.9761960235662921,diag,3,gold psd 10-45
x012,Rest,192.48046875,224.48046875,30.0,15.746631904908966,14.253368095091034,14.253368095091034,True,0.9833083100599179,diag,3,gold psd 10-45
x012,Rest,224.48046875,256.48046875,13.125,14.913174287722265,1.7881742877222653,-1.7881742877222653,True,0.9861363520751205,diag,3,gold psd 10-45
x012,Rest,256.48046875,288.48046875,20.625,16.121560200767803,4.503439799232197,4.503439799232197,True,0.9807458594621165,diag,3,gold psd 10-45
x012,Rest,288.48046875,320.48046875,20.625,16.81588359775476,3.809116402245241,3.809116402245241,True,0.9817599552764252,diag,3,gold psd 10-45
x012,Rest,320.48046875,352.48046875,22.5,16.343769091556993,6.156230908443007,6.156230908443007,True,0.9768324980397085,diag,3,gold psd 10-45
x012,Rest,352.48046875,384.48046875,11.25,19.355192287501346,8.105192287501346,-8.105192287501346,True,0.9691464089347892,diag,3,gold psd 10-45
x012,Rest,384.48046875,416.48046875,11.25,12.898146982875335,1.6481469828753355,-1.6481469828753355,True,0.9703846929297826,diag,3,gold psd 10-45
x012,Walking,416.48046875,448.48046875,33.75,7.809044532073258,25.94095546792674,25.94095546792674,True,0.9377856460115603,diag,3,gold psd 10-45
x012,Walking,448.48046875,480.48046875,18.75,15.454916728690922,3.2950832713090783,3.2950832713090783,True,0.9449482028256176,diag,3,gold psd 10-45
x012,Walking,480.48046875,512.48046875,11.25,16.85067088007139,5.600670880071391,-5.600670880071391,True,0.9365427881547889,diag,3,gold psd 10-45
x012,Walking,512.48046875,544.48046875,22.5,15.916681695639806,6.583318304360194,6.583318304360194,True,0.9247231565090117,diag,3,gold psd 10-45
x012,Walking,544.48046875,576.48046875,24.375,17.78817228411655,6.586827715883452,6.586827715883452,True,0.9290217438575978,diag,3,gold psd 10-45
x012,Walking,576.48046875,608.48046875,18.75,18.366881810198965,0.38311818980103496,0.38311818980103496,True,0.9169212056746988,diag,3,gold psd 10-45
x012,Walking,608.48046875,640.48046875,13.125,17.094823540361535,3.969823540361535,-3.969823540361535,True,0.9058694071734383,diag,3,gold psd 10-45
x012,Walking,640.48046875,672.48046875,11.25,17.399174150680544,6.149174150680544,-6.149174150680544,True,0.8991583555796105,diag,3,gold psd 10-45
x012,Walking,672.48046875,704.48046875,15.0,16.125048652303896,1.1250486523038958,-1.1250486523038958,True,0.9243939762770386,diag,3,gold psd 10-45
x012,Walking,704.48046875,736.48046875,37.5,18.361149220001465,19.138850779998535,19.138850779998535,True,0.857704628506849,diag,3,gold psd 10-45
x012,Walking,736.48046875,768.48046875,16.875,19.686401797708413,2.811401797708413,-2.811401797708413,True,0.8767268347911529,diag,3,gold psd 10-45
x012,Walking,768.48046875,800.48046875,13.125,15.994107882615035,2.869107882615035,-2.869107882615035,True,0.9523899514001665,diag,3,gold psd 10-45
x012,Walking,800.48046875,832.48046875,18.75,10.177096985083226,8.572903014916774,8.572903014916774,True,0.9781025744994265,diag,3,gold psd 10-45
x012,Walking,832.48046875,864.48046875,24.375,18.116959341062717,6.258040658937283,6.258040658937283,True,0.8622580645384268,diag,3,gold psd 10-45
x012,Walking,864.48046875,896.48046875,18.75,18.563568701440246,0.1864312985597536,0.1864312985597536,True,0.8809381068157375,diag,3,gold psd 10-45
x012,Walking,896.48046875,928.48046875,15.0,15.988533350132808,0.9885333501328084,-0.9885333501328084,True,0.9052488162005149,diag,3,gold psd 10-45
x012,Walking,928.48046875,960.48046875,22.5,24.021964955241646,1.5219649552416463,-1.5219649552416463,True,0.9781422139111791,diag,3,gold psd 10-45
x012,Walking,960.48046875,992.48046875,30.0,20.885392567852783,9.114607432147217,9.114607432147217,True,0.9287720786317601,diag,3,gold psd 10-45
x012,Walking,992.48046875,1024.48046875,15.0,17.26731339433796,2.267313394337961,-2.267313394337961,True,0.8555400905629615,diag,3,gold psd 10-45
x012,2-Back,1024.48046875,1056.48046875,11.25,15.811445453530268,4.561445453530268,-4.561445453530268,True,0.9836113941310813,diag,3,gold psd 10-45
x012,2-Back,1056.48046875,1088.48046875,11.25,15.770870212199268,4.520870212199268,-4.520870212199268,True,0.9816983511210547,diag,3,gold psd 10-45
x012,2-Back,1088.48046875,1120.48046875,24.375,25.077522292116175,0.7025222921161749,-0.7025222921161749,True,0.985014380824801,diag,3,gold psd 10-45
x012,2-Back,1120.48046875,1152.48046875,11.25,21.718676786110564,10.468676786110564,-10.468676786110564,True,0.9334499236840657,diag,3,gold psd 10-45
x012,2-Back,1152.48046875,1184.48046875,41.25,18.42356489371472,22.82643510628528,22.82643510628528,True,0.9818774888837196,diag,3,gold psd 10-45
x012,2-Back,1184.48046875,1216.48046875,24.375,21.174840755644013,3.200159244355987,3.200159244355987,True,0.9740787740967117,diag,3,gold psd 10-45
x012,2-Back,1216.48046875,1248.48046875,41.25,27.658478163488315,13.591521836511685,13.591521836511685,True,0.9820332503173791,diag,3,gold psd 10-45
x012,2-Back,1248.48046875,1280.48046875,13.125,25.199000882121688,12.074000882121688,-12.074000882121688,True,0.8826467291243615,diag,3,gold psd 10-45
x012,2-Back,1280.48046875,1312.48046875,26.25,25.662031013031406,0.587968986968594,0.587968986968594,True,0.781980346660889,hr,3,gold psd 10-45
x012,2-Back,1312.48046875,1344.48046875,24.375,23.027755511199373,1.3472444888006265,1.3472444888006265,True,0.8915456245149702,diag,3,gold psd 10-45
x012,2-Back,1344.48046875,1376.48046875,15.0,17.319439003014402,2.319439003014402,-2.319439003014402,True,0.8234833161879332,diag,3,gold psd 10-45
x012,2-Back,1376.48046875,1408.48046875,15.0,16.035889407896736,1.035889407896736,-1.035889407896736,True,0.912851981289321,diag,3,gold psd 10-45
x012,2-Back,1408.48046875,1440.48046875,11.25,18.359978372093558,7.109978372093558,-7.109978372093558,True,0.8718424774354584,diag,3,gold psd 10-45
x012,Running,1440.48046875,1472.48046875,26.25,14.304569003687911,11.945430996312089,11.945430996312089,True,0.8056023978100069,diag,3,gold psd 10-45
x012,Running,1472.48046875,1504.48046875,22.5,24.548511329888875,2.048511329888875,-2.048511329888875,True,0.7628739820503249,hr,3,gold psd 10-45
x012,Running,1504.48046875,1536.48046875,24.375,26.951450026847176,2.5764500268471764,-2.5764500268471764,True,0.7683220840346247,hr,3,gold psd 10-45
x012,Running,1536.48046875,1568.48046875,28.125,28.494119688867343,0.36911968886734314,-0.36911968886734314,True,0.7770556045779803,hr,3,gold psd 10-45
x012,Running,1568.48046875,1600.48046875,26.25,26.718743802581837,0.46874380258183734,-0.46874380258183734,True,0.8178080437881473,diag,3,gold psd 10-45
x012,Running,1600.48046875,1632.48046875,26.25,25.153912515023226,1.096087484976774,1.096087484976774,True,0.8257482025017766,diag,3,gold psd 10-45
